Bankrupt,ROA_B_before_interest_and_depreciation_after_tax,Operating_Gross_Margin,Operating_Profit_Rate,Non_industry_income_and_expenditure_revenue,Operating_Expense_Rate,Research_and_development_expense_rate,Cash_flow_rate,Interest_bearing_debt_interest_rate,Persistent_EPS_in_the_Last_Four_Seasons,Cash_Flow_Per_Share,Operating_Profit_Growth_Rate,After_tax_Net_Profit_Growth_Rate,Continuous_Net_Profit_Growth_Rate,Total_Asset_Growth_Rate,Net_Value_Growth_Rate,Total_Asset_Return_Growth_Rate_Ratio,Cash_Reinvestment_,Current_Ratio,Quick_Ratio,Interest_Expense_Ratio,Total_debt_Total_net_worth,Debt_ratio_,Long_term_fund_suitability_ratio__A,Inventory_and_accounts_receivable_Net_value,Total_Asset_Turnover,Accounts_Receivable_Turnover,Average_Collection_Days,Inventory_Turnover_Rate__times,Working_Capital_to_Total_Assets,Quick_Assets_Total_Assets,Current_Assets_Total_Assets,Cash_Total_Assets,Quick_Assets_Current_Liability,Cash_Current_Liability,Inventory_Working_Capital,Inventory_Current_Liability,Current_Liabilities_Liability,Working_Capital_Equity,Current_Liabilities_Equity,Long_term_Liability_to_Current_Assets,Retained_Earnings_to_Total_Assets,Total_income_Total_expense,Total_expense_Assets,Current_Asset_Turnover_Rate,Quick_Asset_Turnover_Rate,Working_capitcal_Turnover_Rate,Cash_Turnover_Rate,Equity_to_Long_term_Liability,Cash_Flow_to_Total_Assets,Cash_Flow_to_Liability,CFO_to_Assets,Cash_Flow_to_Equity,Current_Liability_to_Current_Assets,Net_Income_to_Stockholder's_Equity,Degree_of_Financial_Leverage__DFL,Interest_Coverage_Ratio__Interest_expense_to_EBIT,Equity_to_Liability
0,0.535895926,0.607539745,0.999009067,0.303487304,0.000183399,0,0.460344061,0.000554055,0.218587501,0.313963359,0.847998748,0.689348647,0.217588191,6560000000,0.000452822,0.263949305,0.373775195,0.007561287,0.005371266,0.634200559,0.017978461,0.196662333,0.00513783,0.40228396,0.082458771,0.001036795,0.006094348,8900000000,0.776495597,0.357002136,0.45319631,0.131184267,0.005799683,0.006221972,0.277560736,0.004902554,0.537628192,0.735092834,0.334904895,0.018706805,0.939490544,0.002251912,0.022670436,0.000221091,0.000177853,0.593948024,0.000174678,0.134644988,0.624275784,0.456839874,0.553792295,0.309420761,0.03833142,0.840439916,0.028875132,0.568501828,0.01760103
0,0.555757803,0.605017368,0.999055401,0.303497697,9670000000,2700000000,0.461815254,0.000318032,0.229649239,0.318844168,0.848145174,0.689791495,0.217640854,8330000000,0.00055526,0.264214281,0.37732387,0.00775723,0.005801092,0.631264983,0.009553251,0.151313602,0.005394086,0.403941197,0.109445277,0.00062086,0.010180303,0.000120758,0.77857852,0.363607067,0.447503682,0.037736086,0.006137281,0.001857433,0.277458693,0.004537747,0.672929289,0.734284286,0.331980095,0.010902352,0.937775158,0.002391689,0.014887732,0.000177066,0.000147611,0.593944326,4140000000,0.120359056,0.645240652,0.459663977,0.568851893,0.315006594,0.037390754,0.841374899,0.02701379,0.566035231,0.024009767
0,0.540714171,0.601313077,0.999001903,0.303512199,9070000000,4090000000,0.45941471,0.000254025,0.227852888,0.307561717,0.848079073,0.689459936,0.217600211,0.000107558,0.000463927,0.264072857,0.356758317,0.006990306,0.005345689,0.630985877,0.019270648,0.201257671,0.006594639,0.420192036,0.248875562,0.000781147,0.008089934,0.000175787,0.779238319,0.562638203,0.720276107,0.081704047,0.005311102,0.002274195,0.277838993,0.004690567,0.906609982,0.735594914,0.341767164,0.001448976,0.935345771,0.002307714,0.025726098,0.000132909,0.000106655,0.593929191,4310000000,0.113973508,0.6691081,0.462614932,0.529871133,0.322130602,0.041354806,0.841722167,0.026901813,0.565636014,0.017109993
0,0.706140586,0.608015394,0.999008027,0.308878399,0.000192072,0,0.465760801,0.000277028,0.374586367,0.326448327,0.847971209,0.689654583,0.217624133,9090000000,0.000559377,0.265436588,0.369211281,0.003292345,0.003571486,0.630715333,0.005457828,0.110529976,0.011159056,0.393890596,0.022488756,0.002142575,0.002951109,19100000,0.729986724,0.098739365,0.094594882,0.095770222,0.0034311,0.009404556,0.27697486,0,0.451770747,0.730560233,0.328443196,0.061436773,0.971424862,0.004434523,0.007442182,0.000194166,0.000209408,0.593808742,0.000511629,0.120224287,0.675953989,0.466815675,0.586402408,0.319487828,0.084193792,0.847157628,0.026823139,0.565306412,0.034097458
0,0.561700305,0.600995979,0.999025706,0.303559814,6160000000,221000000,0.463601822,0.000155016,0.237780089,0.323760345,0.84808486,0.689472458,0.217609953,6400000000,0.000464476,0.264155225,0.377128274,0.011157531,0.00905442,0.6306328,0.008154369,0.139553164,0.007572333,0.400581172,0.242878561,0.003059661,0.00206646,0.000273808,0.856556543,0.713542613,0.843353289,0.49647515,0.00914217,0.018571169,0.277181484,0.005556043,0.964915656,0.740198027,0.333248459,0,0.943293518,0.002515811,0.016877414,0.000130733,0.000114313,0.593960153,0.000220931,0.110933234,0.731015564,0.475333813,0.593657182,0.330099102,0.026208729,0.842515501,0.026796061,0.565181671,0.026335082
0,0.534985813,0.600772568,0.998993584,0.303579875,9030000000,6520000000,0.455066556,940000000,0.219816583,0.312548631,0.848257038,0.69134403,0.217673049,8170000000,0.000461606,0.264557739,0.367087664,0.021865766,0.012940946,0.630615676,0.002410199,0.061553345,0.014545112,0.403808564,0.154422789,0.000766944,0.008242783,6960000000,0.89827493,0.492402919,0.744081824,0.056284157,0.013964653,0.004610666,0.277227686,0.020742139,0.961398761,0.739647113,0.328330098,0.000275536,0.936586598,0.002399195,0.016386604,0.000208986,0.000139848,0.59402515,4360000000,0.111177381,0.661636037,0.466716664,0.526700395,0.316776531,0.013402649,0.840993498,0.026792276,0.565163729,0.062674221
0,0.567321591,0.603049914,0.999011609,0.303629423,0.000110433,3630000000,0.468553886,0.000119012,0.231729224,0.330975454,0.847980161,0.689385003,0.217591493,6560000000,0.00047044,0.263915892,0.387625275,0.009914478,0.007428692,0.630647183,0.004759299,0.101157904,0.005505154,0.40286406,0.152923538,0.000596512,0.010614089,0.000119612,0.806846662,0.403436848,0.521791255,0.076573782,0.007438853,0.004106629,0.277304074,0.006745573,0.916769241,0.735456662,0.330140714,0,0.953521215,0.002414562,0.019663554,0.000130404,0.000103678,0.593953428,5470000000,0.110933234,0.648943816,0.460769488,0.630147086,0.315419987,0.029432625,0.841539328,0.026799318,0.565197014,0.037505649
0,0.564109428,0.625167558,0.999191169,0.30347667,0.000284003,0.000253999,0.483069542,0.00220422,0.230311052,0.3297022,0.848063697,0.689445394,0.217591775,671000000,0.000465274,0.264077519,0.383340785,0.04068318,0.036849007,0.630703004,0.000946571,0.027662726,0.007264158,0.396181522,0.07946027,0.00112404,0.005622137,9250000000,0.901147806,0.609441097,0.641953163,0.176663521,0.037148782,0.030966281,0.277027761,0.009467108,0.923759404,0.738808108,0.327048018,0,0.950731349,0.002379221,0.033701507,0.000331948,0.000321122,0.594116682,0.000245102,0.110933234,0.612620354,0.434467229,0.625231427,0.311434319,0.00710983,0.841552388,0.026819318,0.565289187,0.133604246
0,0.615878794,0.626947635,0.999345772,0.303558364,0.000154606,2820000000,0.487551899,0.000330033,0.237307365,0.333345123,0.848068238,0.689615342,0.217618243,6690000000,0.000469567,0.264461384,0.389776834,0.008295138,0.003351271,0.630769784,0.00343793,0.08069051,0.005170033,0.397020188,0.070464768,0.001266067,0.004992806,41500000,0.766943679,0.102454234,0.212420695,0.020937047,0.003956732,0.002276836,0.277925839,0.011552876,0.554534351,0.73285019,0.327939043,0.011161596,0.945571438,0.00270107,0.015501257,0.000116696,5640000000,0.593939341,3260000000,0.114077507,0.638359745,0.457865383,0.682596722,0.31397875,0.035033445,0.842771996,0.026826233,0.565320276,0.047591564
0,0.642486214,0.625744101,0.999267431,0.303408511,0.000216818,0.000209176,0.478058764,0,0.251867259,0.330303459,0.84806138,0.689455319,0.217599504,8650000000,0.000525564,0.264322291,0.39572855,0.0218121,0.018356505,0.630612252,0.001955152,0.051969647,0.006620222,0.39865733,0.163418291,0.001038824,0.00608154,0.000156489,0.876107248,0.573486735,0.632041283,0.337328906,0.019089726,0.03239981,0.277065096,0.007378352,0.959592906,0.73823032,0.327938912,0.00019817,0.958702652,0.002463282,0.046778849,0.000167961,0.000157192,0.59400481,0.000250721,0.111076805,0.697152997,0.484520701,0.649716656,0.320722954,0.013435587,0.843645428,0.026791157,0.565158396,0.074100018
0,0.520691686,0.597169172,0.998973478,0.303515341,5260000000,0,0.464427166,0.000327033,0.213576629,0.321673622,0.848256967,0.69009293,0.217614928,6120000000,0.00044843,0.263988935,0.383368727,0.006048031,0.00373618,0.633935494,0.006470057,0.122592738,0.005326623,0.399710352,0.070464768,0.000655352,0.009638925,5940000000,0.752112232,0.217940131,0.336941419,0.021254265,0.003820502,0.0010893,0.287587532,0.006106193,0.795476869,0.732028183,0.330833727,0.003127936,0.932788256,0.002250031,0.00828996,0.000184699,0.000121559,0.593916907,3200000000,0.112644285,0.645005053,0.459703465,0.593682175,0.314896871,0.047534145,0.840117167,0.029594478,0.568817777,0.030440872
0,0.552920392,0.602819297,0.998958919,0.303642475,0.000157266,509000000,0.465653439,0.000371037,0.221045665,0.32542265,0.848148939,0.689626162,0.217631108,697000000,0.000451849,0.264083735,0.380453411,0.007792175,0.004503504,0.63177388,0.011782891,0.1668531,0.005133464,0.402751523,0.106446777,0.000748684,0.008443452,0.000102988,0.774727634,0.282813208,0.379599388,0.011079885,0.005655353,0.000643903,0.277589153,0.005870788,0.514463383,0.734202209,0.331674097,0.017249448,0.934249814,0.002295528,0.019867931,0.000141989,0.000108557,0.593939239,1170000000,0.125122878,0.641027299,0.458983003,0.600598219,0.314160967,0.037229629,0.840848,0.027071429,0.566214654,0.02143161
0,0.446223031,0.588578677,0.998696974,0.303090676,0.000191378,8640000000,0.45781267,0.00040304,0.186820459,0.31392799,0.847990878,0.689095744,0.217558339,5740000000,0.000395327,0.263378169,0.369369621,0.007088901,0.004791095,0.630520472,0.003754366,0.085981195,0.005352318,0.398501922,0.067466267,0.000722307,0.008748298,8100000000,0.764650047,0.231845949,0.325362475,0.038421876,0.004931356,0.002371684,0.277972979,0.005925342,0.930610888,0.732739753,0.329370933,0.000777169,0.913259554,0.002006895,0.041895547,0.00018217,0.000132691,0.59393563,5920000000,0.111273108,0.591690786,0.444398068,0.536160374,0.307814411,0.04079852,0.836458097,0.026767297,0.565042001,0.044549525
0,0.588254189,0.612007956,0.999165633,0.303525735,9840000000,1730000000,0.468807193,0.000318032,0.230972866,0.325953173,0.848046204,0.689514094,0.217595956,8100000000,0.000474483,0.264133467,0.384914869,0.009228052,0.008195392,0.630905741,0.006022306,0.117422983,0.005170144,0.400369496,0.098950525,0.000480862,0.013144221,0.001375344,0.787268322,0.389767801,0.382179373,0.021870667,0.009151108,0.001486518,0.277007558,0.000554299,0.621615664,0.734434325,0.329584228,0.011780952,0.943367245,0.002644904,0.011431446,0.00016611,0.00017576,0.5939575,2640000000,0.118017403,0.638179266,0.458251393,0.618134225,0.313831228,0.03157538,0.842176115,0.026870221,0.565509149,0.031911625
0,0.559023502,0.617766183,0.999036683,0.303424946,0.000319966,0.000129886,0.460822157,0.000320032,0.216696606,0.316722077,0.848044992,0.689178496,0.217568324,7780000000,0.000488457,0.263784569,0.373477143,0.006217141,0.002965114,0.632837564,0.007541561,0.133748526,0.005124566,0.398771206,0.058470765,0.000998245,0.006335151,4740000000,0.7534881,0.126866495,0.250295927,0.041461771,0.003093296,0.002915931,0.28280045,0.008418706,0.527345014,0.732139824,0.329798389,0.024984922,0.934817833,0.002248652,0.025627387,0.000183456,9420000000,0.593920364,8300000000,0.121854585,0.62924049,0.45667447,0.560621662,0.312237369,0.046295264,0.840277429,0.028130674,0.567975109,0.02762036
0,0.604903903,0.614227648,0.999176726,0.304220861,0.000109623,3670000000,0.470291806,0.000537054,0.25167817,0.331930395,0.848052639,0.689657902,0.217602815,9750000000,0.00057712,0.265058163,0.384858984,0.008987803,0.007111157,0.630794784,0.006522036,0.123167155,0.005393308,0.398554171,0.07946027,0.000663468,0.009534748,0.000114644,0.780473008,0.272059138,0.326681905,0.060158512,0.007287326,0.00464873,0.277276767,0.004744735,0.519615844,0.734035924,0.329270582,0.009385858,0.952728603,0.003120743,0.011645404,0.000189596,0.000162209,0.593960693,9570000000,0.115930799,0.646892787,0.460089891,0.621100445,0.315199627,0.032399155,0.844864294,0.026841547,0.565387732,0.030283498
0,0.550082981,0.605644359,0.999005254,0.30350374,0.000156919,0.000139054,0.465536012,0.000533053,0.225772903,0.3351489,0.848050651,0.69027191,0.217693752,8180000000,0.000470739,0.264333947,0.408274654,0.009353481,0.006150443,0.631430391,0.01480681,0.183329806,0.00656797,0.420103614,0.217391304,0.000742597,0.008518596,6040000000,0.839667207,0.612979374,0.913433155,0.146421971,0.006069973,0.00426385,0.277476588,0.008831009,0.95012323,0.741541784,0.338743805,0.001024481,0.938142486,0.002279631,0.038833184,0.000179885,0.000122108,0.593961913,8050000000,0.113227957,0.689165157,0.465737775,0.634537607,0.325835265,0.031159629,0.841408446,0.027069291,0.566208276,0.019164977
0,0.578724771,0.652020064,0.999240161,0.303536853,0.000665835,8630000000,0.473237546,0,0.228514702,0.322522459,0.848277072,0.689753523,0.217639772,6940000000,0.000455318,0.264474594,0.38736448,0.033986165,0.033733548,0.630612252,0.001524727,0.042144088,0.012450737,0.395960467,0.07946027,0.000876508,0.007218093,0.000577423,0.934518768,0.847979488,0.81449101,0.542683027,0.03403282,0.062866943,0.27697643,0.000226671,0.963269046,0.740812859,0.327578723,0,0.942872236,0.002331173,0.058498916,0.000435005,0.000460327,0.594167518,0.000771393,0.110933234,0.596855372,0.433304197,0.614739932,0.309535457,0.008557827,0.841921101,0.026791157,0.565158396,0.090637549
0,0.518978532,0.593133369,0.998895022,0.303490688,6640000000,730000000,0.464046367,0.000618062,0.206296681,0.319728372,0.847975291,0.688221445,0.217576249,602000000,0.000405409,0.263681221,0.378897955,0.004831186,0.002598295,0.628416049,0.008033084,0.138434562,0.005118976,0.397604307,0.095952024,0.001907216,0.003317436,0.000132796,0.738387545,0.108160118,0.197720233,0.026210219,0.002610432,0.001824371,0.275904832,0.006089556,0.515038947,0.730975332,0.329943694,0.026370363,0.926187106,0.002031457,0.01346306,7230000000,3980000000,0.593901556,2910000000,0.120373623,0.651193652,0.460792878,0.583309866,0.316013427,0.058868285,0.838678357,0.026344137,0.561464246,0.026573867
0,0.466834413,0.596398046,0.998905537,0.303204033,0.000108236,5280000000,0.46145123,0.000367037,0.202609436,0.317606281,0.848071438,0.689328565,0.217594082,6430000000,0.000395801,0.263855281,0.376429716,0.006465502,0.006290183,0.63036568,0.006615052,0.124164828,0.0065544,0.400018488,0.133433283,0.000760857,0.008321343,0.001807169,0.76005571,0.456722711,0.441510977,0.002118002,0.006544005,8870000000,0.277031444,0.000154158,0.964683361,0.732594801,0.331931031,0,0.890606207,0.002052554,0.044926944,0.000125583,0.000136309,0.593922048,172000000,0.110933234,0.605668328,0.451669707,0.565346295,0.308576779,0.044585371,0.836313694,0.02672558,0.564825026,0.030007699
0,0.516569409,0.593464881,0.998929339,0.303520175,3740000000,0,0.465960427,0.000849085,0.210551196,0.335927,0.847739706,0.688600815,0.217529251,6030000000,0.000426895,0.263645476,0.412391491,0.008054265,0.003322574,0.628121533,0.014334437,0.181032137,0.006078039,0.402206256,0.155922039,0.000959695,0.006592177,0.000192602,0.807036816,0.759054023,0.808287718,0.100082049,0.007361037,0.002847438,0.277171533,0.002145069,0.985108207,0.737899318,0.338786785,0,0.929556381,0.002120541,0.014649018,0.000198406,0.000191611,0.593951671,6800000000,0.110933234,0.649327292,0.460179898,0.643495972,0.316095027,0.036052712,0.838925809,0.026322084,0.561136543,0.019456809
0,0.60452915,0.643898009,0.999189898,0.303516308,0.000585814,0.00053788,0.47873984,0,0.237590999,0.3265898,0.848088237,0.68950036,0.217605347,7800000000,0.000499237,0.264340941,0.3923289,0.033060739,0.031588784,0.630612252,0.001530198,0.042265018,0.00920859,0.398095986,0.113943028,0.000499122,0.012679694,19100000,0.926098421,0.81602556,0.78177373,0.190740851,0.033195727,0.022391963,0.27697486,0,0.947779834,0.740409737,0.327560689,0,0.947595302,0.00234757,0.07114571,0.000297451,0.000317533,0.594089115,0.000196086,0.110933234,0.665894049,0.472185013,0.637070034,0.317074928,0.008803518,0.842699569,0.026791157,0.565158396,0.090386491
0,0.616628299,0.61817697,0.999246748,0.303510024,0.000116215,2240000000,0.510475328,0.000348035,0.230594687,0.330020514,0.848037428,0.689392129,0.217593853,6790000000,0.000475406,0.264008361,0.390577847,0.033123142,0.032621864,0.630685539,0.000903711,0.026513892,0.00516956,0.39575281,0.077961019,0.000704047,0.008985684,19100000,0.841023259,0.417029166,0.399524798,0.287099527,0.033257916,0.065513689,0.27697486,0,0.732435104,0.73603892,0.326839682,0.002133594,0.940857368,0.002733235,0.011137006,0.000209895,0.000225873,0.594040257,0.000412242,0.111824403,0.609119926,0.430580399,0.670079815,0.311087309,0.008786572,0.841718443,0.026810549,0.565249197,0.138700101
0,0.556560844,0.597428617,0.999002712,0.303543137,2760000000,2000000000,0.464898551,0.000271027,0.237023731,0.325988541,0.848033946,0.689493839,0.217605062,7570000000,0.000477178,0.264123365,0.381291681,0.011972506,0.010446208,0.630783825,0.007818784,0.136439218,0.01245844,0.403836698,0.290854573,0.001190996,0.005312168,0.000450741,0.837307608,0.582495807,0.637873089,0.247508465,0.010590999,0.01307674,0.277100985,0.00392114,0.693699506,0.738564008,0.331082522,0.006926684,0.945751279,0.002628578,0.009519807,8350000000,8080000000,0.593947828,9820000000,0.118646437,0.664070606,0.463213928,0.597183003,0.31822245,0.02444769,0.841950127,0.026839035,0.565376796,0.027013847
0,0.674286632,0.613427694,0.999191863,0.303467485,9480000000,4820000000,0.471908944,0.000493049,0.251016356,0.331895027,0.848181337,0.689608937,0.217617509,0.000136994,0.000668628,0.265303712,0.397460974,0.014487942,0.012082542,0.630619786,0.003956812,0.089216072,0.005447479,0.401673046,0.205397301,0.000807523,0.007831199,0.000238268,0.867534981,0.682664734,0.732349668,0.299740691,0.013058288,0.016642859,0.277066678,0.004044028,1,0.738850567,0.329784826,0,0.933973529,0.00271043,0.022462868,0.000182844,0.000175595,0.593993143,0.000208211,0.110933234,0.706925094,0.477212226,0.65755493,0.323129983,0.02023887,0.844242094,0.026793678,0.565170387,0.042856224
0,0.537502008,0.602120238,0.998991504,0.303554497,0.000114249,370000000,0.460193084,0.000244024,0.224165642,0.31470609,0.848033276,0.68938281,0.217591948,6430000000,0.00044853,0.263957853,0.372229053,0.008066746,0.006227799,0.630919097,0.00464075,0.099495117,0.005459492,0.399078003,0.142428786,0.001359399,0.004649534,0.000160692,0.782076212,0.355596048,0.44654285,0.120667381,0.00625157,0.00618064,0.27743431,0.00504174,0.976476545,0.733882476,0.330292563,0,0.943967022,0.002316019,0.019053496,0.000118753,9770000000,0.593937909,9240000000,0.110933234,0.619810796,0.453435116,0.553138464,0.311312426,0.035996511,0.840711632,0.026874153,0.565525322,0.038183901
0,0.537234327,0.601392352,0.998964581,0.303330442,0.000129282,5250000000,0.46234032,0.000433043,0.210929375,0.318101436,0.848155785,0.689667596,0.21762536,5390000000,0.000422802,0.266189555,0.377156216,0.006576579,0.005166646,0.628663648,0.008465333,0.142334553,0.005163943,0.398179049,0.073463268,0.000781147,0.00808908,0.000268649,0.7571826,0.229555449,0.256988904,0.045227443,0.005748978,0.00327103,0.277730986,0.002492554,0.48149833,0.7324461,0.329892544,0.029748211,0.895178233,0.002115022,0.021541229,0.000124708,0.00011614,0.593923431,6210000000,0.125008754,0.62000248,0.45517381,0.571034784,0.310451157,0.043860694,0.838747346,0.026321561,0.561128467,0.025752459
0,0.550243589,0.602703988,0.99900121,0.303810214,0.000113324,148000000,0.46348775,0.000188019,0.227758344,0.320152791,0.84796968,0.689248438,0.217575326,6710000000,0.000440021,0.263357189,0.373570284,0.010365022,0.008168567,0.630822523,0.005492481,0.11095323,0.006184712,0.400818303,0.089955022,0.00046463,0.013619848,0.000162221,0.798495595,0.372105576,0.415496074,0.039038636,0.009013215,0.002735801,0.277143416,0.003844708,0.637133686,0.735089749,0.329366166,0.007171089,0.937796368,0.002484233,0.013035409,0.00018413,0.000169768,0.593971331,4780000000,0.115452332,0.62158039,0.454418125,0.579273209,0.311377157,0.028177291,0.841480893,0.026836782,0.565366941,0.033950146
0,0.608812035,0.614407818,0.999144951,0.303471111,0.00016802,896000000,0.472521242,0.000190019,0.25148908,0.335078164,0.848112518,0.689609918,0.217623174,6700000000,0.000515308,0.26447304,0.396874185,0.019862029,0.008708189,0.630668416,0.003826407,0.08713003,0.016632564,0.404982162,0.205397301,0.002037069,0.003104813,4300000000,0.932374285,0.487051324,0.954789606,0.348323536,0.009764722,0.020269145,0.277343103,0.026411166,0.975445734,0.742587233,0.32958472,0,0.946345316,0.002405194,0.044087475,0.00018431,9310000000,0.594009134,0.000187379,0.110933234,0.653355577,0.462263312,0.658460696,0.315947691,0.014764442,0.843018196,0.026804613,0.565221754,0.043929296
